airbnb_id,city,name,latitude,longitude,price,rating_overall,reviews_count,rating_stars,rating_accuracy,rating_communication,rating_cleanliness,rating_location,rating_checkin,rating_value,response_rate,response_time,acceptance_rate,room_type,bedrooms,beds,bathrooms,person_capacity,host_name,host_since,is_superhost,host_verified,url,data_source,last_review_date,availability_30,availability_60,availability_90,minimum_nights,maximum_nights
avignon_000788,Avignon,Lumineux chambre à Avignon,43.97845,4.87199,75,4.55,296,4.5,4.71,4.79,4.56,4.77,4.75,4.34,92,moins d une heure,98,Chambre privée,2,6,2.7,7,Host_2015,2013,False,False,https://www.airbnb.fr/rooms/avignon_000788,detailed_ratings,2023-06-08,4,47,30,5,306
avignon_000789,Avignon,Chambre confortable proche proche monuments Avignon,43.8635,4.884986,120,4.49,123,4.5,4.61,4.53,4.62,4.69,4.4,4.25,90,moins d une heure,86,Chambre partagée,5,6,2.7,7,Host_49735,2017,False,True,https://www.airbnb.fr/rooms/avignon_000789,detailed_ratings,2024-08-06,9,12,64,2,143
avignon_000790,Avignon,Hébergement chez l'habitant - Avignon proche monuments,43.875068,4.894842,136,4.38,109,4.4,4.42,4.28,4.45,4.73,4.67,4.02,90,quelques heures,80,Chambre privée,1,1,2.1,9,Host_68545,2022,False,True,https://www.airbnb.fr/rooms/avignon_000790,detailed_ratings,2022-10-13,15,6,25,5,291
avignon_000791,Avignon,Lumineux chambre à Avignon,43.910908,4.759076,64,4.52,183,4.5,4.71,4.8,4.63,4.91,4.62,4.41,98,quelques heures,86,Chambre privée,2,5,1.7,2,Host_40491,2015,False,True,https://www.airbnb.fr/rooms/avignon_000791,detailed_ratings,2023-08-09,7,60,41,2,243
avignon_000792,Avignon,Hébergement entier - Avignon proche monuments,43.86481,4.815803,107,4.37,23,4.4,4.28,4.64,4.17,4.53,4.3,4.17,96,quelques heures,91,Logement entier,1,6,1.6,3,Host_41636,2022,True,True,https://www.airbnb.fr/rooms/avignon_000792,detailed_ratings,2022-01-23,24,0,66,1,233
avignon_000793,Avignon,Authentique pied-à-terre quartier animé,43.968936,4.803904,33,4.49,107,4.5,4.68,4.57,4.48,4.8,4.73,4.1,96,moins d une heure,91,Logement entier,1,6,2.0,3,Host_26549,2020,True,True,https://www.airbnb.fr/rooms/avignon_000793,detailed_ratings,2022-05-04,29,9,77,4,153
avignon_000794,Avignon,Chambre confortable proche quartier animé Avignon,43.909192,4.778907,150,4.61,254,4.6,4.63,4.8,4.62,4.63,4.84,4.45,90,moins de 12 heures,82,Chambre privée,5,3,1.6,8,Host_4494,2015,True,False,https://www.airbnb.fr/rooms/avignon_000794,detailed_ratings,2023-01-02,26,7,42,2,356
avignon_000795,Avignon,Chambre confortable proche proche monuments Avignon,43.985724,4.807091,110,4.62,154,4.6,4.61,4.88,4.49,4.83,4.7,4.28,86,quelques heures,83,Chambre privée,1,4,1.6,2,Host_40886,2015,False,False,https://www.airbnb.fr/rooms/avignon_000795,detailed_ratings,2022-10-18,24,5,41,5,285
avignon_000796,Avignon,Superbe duplex zone calme,43.999312,4.823541,99,4.4,39,4.4,4.53,4.62,4.38,4.75,4.46,4.44,98,moins de 12 heures,82,Logement entier,1,5,2.1,8,Host_62505,2016,True,True,https://www.airbnb.fr/rooms/avignon_000796,detailed_ratings,2022-06-01,16,59,70,7,227
avignon_000797,Avignon,Calme chambre à Avignon,43.888951,4.774935,38,4.56,83,4.6,4.73,4.82,4.3,4.86,4.61,4.58,98,moins d une heure,91,Chambre privée,3,1,1.8,8,Host_76557,2023,False,True,https://www.airbnb.fr/rooms/avignon_000797,detailed_ratings,2023-09-17,24,12,50,4,264
avignon_000798,Avignon,Lumineux studio quartier historique,43.869087,4.850768,32,4.69,293,4.7,4.62,4.72,4.6,4.92,4.71,4.44,95,moins d une heure,80,Logement entier,2,1,1.7,9,Host_7710,2014,False,True,https://www.airbnb.fr/rooms/avignon_000798,detailed_ratings,2024-10-05,24,37,74,5,226
avignon_000799,Avignon,Studio entier au cœur de Avignon,44.026987,4.820491,92,4.53,232,4.5,4.56,4.51,4.29,4.54,4.75,4.17,96,moins de 12 heures,95,Logement entier,4,6,1.6,4,Host_42115,2016,True,True,https://www.airbnb.fr/rooms/avignon_000799,detailed_ratings,2023-01-10,29,19,77,5,357
avignon_000800,Avignon,Hébergement chez l'habitant - Avignon proche commerces,43.912008,4.715871,134,4.42,218,4.4,4.57,4.49,4.48,4.71,4.53,4.24,89,moins d une heure,85,Chambre partagée,4,5,2.4,6,Host_83215,2017,False,True,https://www.airbnb.fr/rooms/avignon_000800,detailed_ratings,2023-03-12,12,7,34,3,269
avignon_000801,Avignon,Hébergement chez l'habitant - Avignon quartier historique,44.006609,4.815451,121,4.39,182,4.4,4.35,4.33,4.4,4.54,4.39,4.13,85,moins de 12 heures,86,Chambre privée,3,6,1.7,2,Host_99199,2017,False,True,https://www.airbnb.fr/rooms/avignon_000801,detailed_ratings,2024-04-26,16,9,36,4,259
avignon_000802,Avignon,Moderne appartement centre-ville,43.878618,4.843613,141,4.68,83,4.7,4.76,4.72,4.87,4.71,4.88,4.56,86,quelques heures,90,Logement entier,2,2,1.1,2,Host_63242,2013,False,True,https://www.airbnb.fr/rooms/avignon_000802,detailed_ratings,2024-07-12,15,21,72,3,111
avignon_000803,Avignon,Hébergement entier - Avignon quartier historique,43.877357,4.727919,40,4.51,128,4.5,4.5,4.77,4.68,4.75,4.41,4.4,91,quelques heures,80,Logement entier,2,1,2.0,7,Host_22038,2013,True,True,https://www.airbnb.fr/rooms/avignon_000803,detailed_ratings,2024-03-08,7,18,25,7,175
avignon_000804,Avignon,Hébergement entier - Avignon proche commerces,43.87845,4.88122,154,4.48,69,4.5,4.62,4.57,4.35,4.79,4.48,4.43,100,moins d une heure,87,Logement entier,2,6,2.1,9,Host_34306,2016,False,True,https://www.airbnb.fr/rooms/avignon_000804,detailed_ratings,2024-10-09,16,10,46,5,326
avignon_000805,Avignon,Lumineux loft centre-ville,43.867145,4.801636,131,4.56,188,4.6,4.52,4.76,4.28,4.62,4.82,4.33,92,moins d une heure,88,Logement entier,1,6,2.1,5,Host_34223,2022,False,False,https://www.airbnb.fr/rooms/avignon_000805,detailed_ratings,2024-10-21,21,37,35,6,307
avignon_000806,Avignon,Hébergement entier - Avignon quartier animé,43.983235,4.782191,45,4.54,231,4.5,4.71,4.74,4.33,4.77,4.69,4.57,100,moins d une heure,87,Logement entier,2,3,1.6,10,Host_98969,2023,False,True,https://www.airbnb.fr/rooms/avignon_000806,detailed_ratings,2023-03-11,16,35,51,5,226
avignon_000807,Avignon,Hébergement chez l'habitant - Avignon proche gare,43.987465,4.841117,33,4.74,93,4.7,4.85,4.94,4.91,5.0,4.81,4.83,99,quelques heures,85,Chambre privée,4,6,1.1,9,Host_81042,2020,False,True,https://www.airbnb.fr/rooms/avignon_000807,detailed_ratings,2022-05-09,11,31,1,3,166
avignon_000808,Avignon,Magnifique chambre à Avignon,43.899147,4.869614,121,4.49,295,4.5,4.53,4.43,4.52,4.75,4.54,4.22,90,moins d une heure,81,Chambre privée,3,2,1.8,8,Host_21511,2019,False,True,https://www.airbnb.fr/rooms/avignon_000808,detailed_ratings,2022-04-21,16,31,3,5,196
avignon_000809,Avignon,Moderne pied-à-terre proche gare,44.039774,4.884245,58,4.37,1,4.4,4.48,4.54,4.37,4.57,4.33,4.12,99,moins d une heure,97,Logement entier,2,2,1.5,10,Host_45532,2019,True,True,https://www.airbnb.fr/rooms/avignon_000809,detailed_ratings,2024-06-25,21,32,59,3,215
avignon_000810,Avignon,Hébergement entier - Avignon proche monuments,43.936997,4.816506,114,4.69,38,4.7,4.88,4.9,4.86,4.84,4.8,4.37,93,quelques heures,82,Logement entier,4,4,3.0,4,Host_85421,2019,False,False,https://www.airbnb.fr/rooms/avignon_000810,detailed_ratings,2022-10-27,19,34,62,4,157
avignon_000811,Avignon,Maison entier au cœur de Avignon,44.048517,4.830421,120,4.53,280,4.5,4.72,4.69,4.67,4.9,4.48,4.22,87,moins de 12 heures,87,Logement entier,3,2,1.3,3,Host_51856,2021,False,True,https://www.airbnb.fr/rooms/avignon_000811,detailed_ratings,2022-07-20,8,32,40,4,122
avignon_000812,Avignon,Loft entier au cœur de Avignon,43.906119,4.850019,36,4.5,153,4.5,4.57,4.58,4.63,4.79,4.68,4.54,98,moins d une heure,94,Logement entier,1,6,3.0,5,Host_19086,2015,False,True,https://www.airbnb.fr/rooms/avignon_000812,detailed_ratings,2023-06-23,19,42,74,3,230
avignon_000813,Avignon,Hébergement entier - Avignon proche monuments,44.036292,4.816904,75,4.37,95,4.4,4.44,4.48,4.12,4.66,4.32,4.07,95,moins d une heure,84,Logement entier,1,4,1.2,3,Host_49227,2016,False,True,https://www.airbnb.fr/rooms/avignon_000813,detailed_ratings,2024-07-04,30,17,31,2,117
avignon_000814,Avignon,Calme chambre à Avignon,43.850867,4.892312,55,4.51,242,4.5,4.63,4.73,4.27,4.61,4.59,4.33,87,quelques heures,98,Chambre privée,4,6,1.8,7,Host_82084,2013,False,True,https://www.airbnb.fr/rooms/avignon_000814,detailed_ratings,2023-12-11,24,58,0,4,73
avignon_000815,Avignon,Loft entier au cœur de Avignon,43.863827,4.792115,150,4.37,169,4.4,4.46,4.48,4.4,4.47,4.66,4.19,100,moins d une heure,91,Logement entier,1,6,2.2,2,Host_96940,2014,False,True,https://www.airbnb.fr/rooms/avignon_000815,detailed_ratings,2024-01-09,28,4,40,1,102
avignon_000816,Avignon,Cosy chambre à Avignon,44.01417,4.789199,50,4.42,247,4.4,4.48,4.44,4.39,4.67,4.6,4.25,98,moins d une heure,80,Chambre privée,4,4,1.5,2,Host_47732,2020,False,True,https://www.airbnb.fr/rooms/avignon_000816,detailed_ratings,2023-09-17,9,59,64,5,327
avignon_000817,Avignon,Superbe loft proche commerces,43.972071,4.893174,38,4.46,292,4.5,4.43,4.4,4.5,4.71,4.67,4.18,100,moins d une heure,99,Logement entier,5,2,2.1,9,Host_74985,2023,False,True,https://www.airbnb.fr/rooms/avignon_000817,detailed_ratings,2024-11-18,16,55,57,5,323
avignon_000818,Avignon,Cosy chambre à Avignon,43.914786,4.865172,95,4.51,36,4.5,4.44,4.45,4.33,4.54,4.68,4.25,100,quelques heures,80,Chambre privée,5,1,1.8,3,Host_94931,2017,False,True,https://www.airbnb.fr/rooms/avignon_000818,detailed_ratings,2023-11-01,25,55,46,4,162
avignon_000819,Avignon,Superbe chambre à Avignon,43.853743,4.754904,103,4.75,209,4.7,4.68,4.92,4.94,5.0,4.66,4.81,91,moins d une heure,89,Chambre privée,5,5,1.5,6,Host_19172,2016,False,True,https://www.airbnb.fr/rooms/avignon_000819,detailed_ratings,2023-01-20,1,8,16,1,356
avignon_000820,Avignon,Chambre confortable proche proche gare Avignon,43.910867,4.73702,73,4.47,53,4.5,4.57,4.51,4.3,4.78,4.71,4.24,95,quelques heures,81,Chambre privée,4,1,2.5,8,Host_51801,2016,True,True,https://www.airbnb.fr/rooms/avignon_000820,detailed_ratings,2023-03-13,9,40,66,6,357
avignon_000821,Avignon,Chambre confortable proche centre-ville Avignon,43.941779,4.887123,144,4.41,117,4.4,4.59,4.6,4.59,4.44,4.69,4.36,93,quelques heures,100,Chambre privée,5,3,3.0,5,Host_49543,2015,False,True,https://www.airbnb.fr/rooms/avignon_000821,detailed_ratings,2024-07-18,0,15,1,3,255
avignon_000822,Avignon,Duplex entier au cœur de Avignon,43.952921,4.769135,37,4.48,65,4.5,4.48,4.39,4.49,4.79,4.57,4.44,86,moins de 12 heures,99,Logement entier,5,3,2.3,9,Host_2990,2015,True,True,https://www.airbnb.fr/rooms/avignon_000822,detailed_ratings,2023-01-06,20,38,38,2,339
avignon_000823,Avignon,Chambre confortable proche centre-ville Avignon,43.850325,4.738647,97,4.66,206,4.7,4.57,4.76,4.49,5.0,4.63,4.56,92,moins de 12 heures,96,Chambre privée,5,6,2.4,7,Host_17109,2023,False,True,https://www.airbnb.fr/rooms/avignon_000823,detailed_ratings,2023-04-08,10,53,31,1,281
avignon_000824,Avignon,Hébergement entier - Avignon quartier historique,44.01261,4.846538,48,4.63,89,4.6,4.64,4.88,4.82,5.0,4.91,4.57,98,moins de 12 heures,84,Logement entier,5,1,1.9,4,Host_84603,2013,False,True,https://www.airbnb.fr/rooms/avignon_000824,detailed_ratings,2024-09-03,1,27,26,2,121
avignon_000825,Avignon,Chambre confortable proche zone calme Avignon,43.908212,4.816538,110,4.72,21,4.7,4.89,4.74,4.67,4.85,4.62,4.33,90,moins d une heure,89,Chambre privée,1,5,2.7,4,Host_48640,2012,True,True,https://www.airbnb.fr/rooms/avignon_000825,detailed_ratings,2024-08-23,11,41,15,3,92
avignon_000826,Avignon,Appartement entier au cœur de Avignon,43.987437,4.796427,69,4.61,218,4.6,4.79,4.83,4.79,5.0,4.87,4.25,98,moins de 12 heures,94,Logement entier,3,5,2.7,5,Host_50503,2016,False,False,https://www.airbnb.fr/rooms/avignon_000826,detailed_ratings,2023-07-07,9,12,23,2,163
avignon_000827,Avignon,Pied-à-terre entier au cœur de Avignon,44.031576,4.826779,152,4.44,267,4.4,4.49,4.55,4.44,4.79,4.51,4.5,93,quelques heures,85,Logement entier,4,3,2.7,9,Host_78995,2018,False,False,https://www.airbnb.fr/rooms/avignon_000827,detailed_ratings,2022-03-17,27,16,63,2,89
avignon_000828,Avignon,Duplex entier au cœur de Avignon,43.890905,4.846308,104,4.64,204,4.6,4.55,4.58,4.82,4.84,4.77,4.45,98,moins d une heure,96,Logement entier,3,1,1.2,10,Host_29818,2013,False,True,https://www.airbnb.fr/rooms/avignon_000828,detailed_ratings,2024-08-20,2,11,26,5,207
avignon_000829,Avignon,Hébergement entier - Avignon proche commerces,43.859509,4.75736,104,4.61,24,4.6,4.65,4.55,4.7,4.89,4.59,4.23,89,moins de 12 heures,94,Logement entier,2,5,2.5,9,Host_19435,2015,False,True,https://www.airbnb.fr/rooms/avignon_000829,detailed_ratings,2024-04-13,5,16,25,4,37
avignon_000830,Avignon,Chambre confortable proche proche gare Avignon,43.85559,4.81036,129,4.7,26,4.7,4.62,4.9,4.65,4.9,4.96,4.61,90,quelques heures,90,Chambre privée,5,1,1.2,3,Host_68841,2018,False,True,https://www.airbnb.fr/rooms/avignon_000830,detailed_ratings,2022-08-21,2,21,90,4,189
avignon_000831,Avignon,Spacieux appartement proche monuments,44.033872,4.707011,42,4.41,294,4.4,4.54,4.7,4.32,4.58,4.41,4.09,100,quelques heures,87,Logement entier,1,5,1.5,2,Host_71871,2022,False,False,https://www.airbnb.fr/rooms/avignon_000831,detailed_ratings,2022-07-15,1,6,5,4,363
avignon_000832,Avignon,Spacieux duplex à Avignon,44.008385,4.816691,158,4.45,197,4.4,4.55,4.41,4.54,4.55,4.67,4.15,88,moins d une heure,85,Logement entier,4,6,2.1,8,Host_31082,2015,False,True,https://www.airbnb.fr/rooms/avignon_000832,detailed_ratings,2022-07-22,3,40,73,1,192
avignon_000833,Avignon,Chambre confortable proche zone calme Avignon,43.969972,4.879172,136,4.74,54,4.7,4.84,4.73,4.45,5.0,4.71,4.58,92,quelques heures,98,Chambre privée,3,2,2.0,7,Host_86380,2015,True,True,https://www.airbnb.fr/rooms/avignon_000833,detailed_ratings,2023-07-12,4,35,82,6,330
avignon_000834,Avignon,Hébergement entier - Avignon proche commerces,44.020139,4.900416,126,4.67,76,4.7,4.8,4.68,4.61,5.0,4.81,4.63,89,moins de 12 heures,97,Logement entier,1,5,2.1,9,Host_45884,2021,False,True,https://www.airbnb.fr/rooms/avignon_000834,detailed_ratings,2024-09-27,9,26,72,5,248
avignon_000835,Avignon,Calme chambre à Avignon,43.999926,4.866003,113,4.36,275,4.4,4.33,4.34,4.16,4.7,4.29,4.27,86,quelques heures,98,Chambre privée,1,5,2.5,10,Host_41498,2023,False,True,https://www.airbnb.fr/rooms/avignon_000835,detailed_ratings,2024-04-23,23,60,65,3,243
avignon_000836,Avignon,Spacieux loft à Avignon,44.014267,4.808414,138,4.66,48,4.7,4.6,4.84,4.55,4.82,4.77,4.61,93,moins de 12 heures,97,Logement entier,3,2,1.7,4,Host_51993,2012,False,True,https://www.airbnb.fr/rooms/avignon_000836,detailed_ratings,2023-11-15,2,4,69,6,35
avignon_000837,Avignon,Superbe appartement à Avignon,43.901371,4.76221,146,4.4,169,4.4,4.31,4.55,4.16,4.47,4.61,4.16,88,moins d une heure,94,Logement entier,1,1,2.7,8,Host_6812,2013,True,True,https://www.airbnb.fr/rooms/avignon_000837,detailed_ratings,2022-06-25,23,57,25,7,282
avignon_000838,Avignon,Magnifique duplex à Avignon,43.920418,4.824349,141,4.65,245,4.7,4.83,4.64,4.59,4.91,4.8,4.27,97,quelques heures,82,Logement entier,1,6,1.1,5,Host_65332,2014,False,True,https://www.airbnb.fr/rooms/avignon_000838,detailed_ratings,2023-10-14,26,50,9,4,182
avignon_000839,Avignon,Cosy loft proche gare,43.966215,4.802447,47,4.53,73,4.5,4.47,4.47,4.54,4.8,4.66,4.18,90,quelques heures,98,Logement entier,2,3,1.4,9,Host_43147,2015,False,True,https://www.airbnb.fr/rooms/avignon_000839,detailed_ratings,2023-06-26,6,21,47,4,365
avignon_000840,Avignon,Cosy pied-à-terre à Avignon,43.854604,4.785974,125,4.73,257,4.7,4.76,4.88,4.7,4.76,4.89,4.43,96,quelques heures,97,Logement entier,4,1,2.1,5,Host_8389,2017,True,True,https://www.airbnb.fr/rooms/avignon_000840,detailed_ratings,2024-06-15,1,39,88,5,217
avignon_000841,Avignon,Hébergement chez l'habitant - Avignon proche monuments,44.039071,4.742284,41,4.74,185,4.7,4.78,4.85,4.56,4.74,4.64,4.58,95,moins de 12 heures,80,Chambre partagée,4,5,2.4,5,Host_73861,2013,False,True,https://www.airbnb.fr/rooms/avignon_000841,detailed_ratings,2023-08-02,21,43,75,7,191
avignon_000842,Avignon,Charmant studio quartier animé,43.859645,4.870327,126,4.53,93,4.5,4.69,4.56,4.42,4.64,4.7,4.44,86,moins de 12 heures,81,Logement entier,5,1,2.9,4,Host_3551,2012,True,True,https://www.airbnb.fr/rooms/avignon_000842,detailed_ratings,2024-10-06,25,0,32,1,345
avignon_000843,Avignon,Hébergement chez l'habitant - Avignon quartier animé,43.867962,4.844186,133,4.64,183,4.6,4.71,4.77,4.84,4.93,4.69,4.61,96,moins d une heure,85,Chambre privée,3,3,1.8,8,Host_30517,2019,False,True,https://www.airbnb.fr/rooms/avignon_000843,detailed_ratings,2023-01-06,3,23,84,6,345
avignon_000844,Avignon,Pied-à-terre entier au cœur de Avignon,43.868596,4.752702,157,4.67,263,4.7,4.65,4.65,4.49,4.88,4.72,4.37,91,moins d une heure,96,Logement entier,4,1,2.1,2,Host_76470,2020,False,True,https://www.airbnb.fr/rooms/avignon_000844,detailed_ratings,2024-02-11,18,13,16,2,328
avignon_000845,Avignon,Chambre confortable proche quartier animé Avignon,43.929583,4.759317,57,4.55,240,4.5,4.72,4.59,4.58,4.62,4.82,4.44,93,moins de 12 heures,98,Chambre privée,2,3,1.5,5,Host_49486,2016,True,True,https://www.airbnb.fr/rooms/avignon_000845,detailed_ratings,2023-03-07,30,56,59,4,265
avignon_000846,Avignon,Charmant pied-à-terre à Avignon,43.92671,4.877013,48,4.58,171,4.6,4.51,4.63,4.31,4.91,4.61,4.63,86,moins d une heure,82,Logement entier,3,4,1.3,2,Host_2002,2023,False,False,https://www.airbnb.fr/rooms/avignon_000846,detailed_ratings,2023-08-20,11,27,10,2,69
avignon_000847,Avignon,Studio entier au cœur de Avignon,43.990832,4.830402,97,4.39,276,4.4,4.53,4.4,4.4,4.44,4.6,4.11,95,quelques heures,80,Logement entier,4,1,2.4,7,Host_30280,2017,True,True,https://www.airbnb.fr/rooms/avignon_000847,detailed_ratings,2023-07-24,3,16,2,6,73
avignon_000848,Avignon,Hébergement chez l'habitant - Avignon proche monuments,43.89091,4.728412,37,4.74,48,4.7,4.65,4.9,4.56,5.0,4.98,4.6,89,quelques heures,87,Chambre partagée,4,1,1.8,7,Host_3651,2023,False,True,https://www.airbnb.fr/rooms/avignon_000848,detailed_ratings,2022-08-10,19,22,81,6,299
avignon_000849,Avignon,Cosy duplex à Avignon,43.934436,4.904595,129,4.39,141,4.4,4.34,4.56,4.17,4.66,4.63,4.06,90,quelques heures,93,Logement entier,3,1,1.2,10,Host_46779,2015,False,True,https://www.airbnb.fr/rooms/avignon_000849,detailed_ratings,2024-02-06,17,41,47,1,187
avignon_000850,Avignon,Lumineux chambre à Avignon,43.864389,4.885489,155,4.52,246,4.5,4.61,4.59,4.46,4.63,4.79,4.3,85,moins d une heure,84,Chambre partagée,1,1,1.9,2,Host_47088,2012,False,True,https://www.airbnb.fr/rooms/avignon_000850,detailed_ratings,2023-02-12,10,57,60,5,137
avignon_000851,Avignon,Hébergement entier - Avignon centre-ville,43.872369,4.803611,107,4.41,159,4.4,4.4,4.68,4.29,4.65,4.67,4.32,91,quelques heures,91,Logement entier,3,1,2.0,3,Host_86421,2017,False,True,https://www.airbnb.fr/rooms/avignon_000851,detailed_ratings,2023-10-22,29,13,17,2,126
avignon_000852,Avignon,Magnifique studio à Avignon,43.942116,4.841338,131,4.51,96,4.5,4.65,4.67,4.68,4.54,4.59,4.53,98,quelques heures,91,Logement entier,5,4,1.8,9,Host_10072,2022,True,True,https://www.airbnb.fr/rooms/avignon_000852,detailed_ratings,2024-06-21,21,40,7,4,306
avignon_000853,Avignon,Chambre confortable proche proche commerces Avignon,44.023955,4.848435,151,4.48,245,4.5,4.48,4.62,4.49,4.66,4.72,4.39,92,quelques heures,91,Chambre privée,2,3,2.8,6,Host_5238,2013,True,True,https://www.airbnb.fr/rooms/avignon_000853,detailed_ratings,2022-12-09,30,51,73,2,201
avignon_000854,Avignon,Chambre confortable proche proche gare Avignon,43.862787,4.840533,59,4.4,105,4.4,4.52,4.57,4.58,4.43,4.56,4.4,96,quelques heures,80,Chambre privée,4,4,1.9,3,Host_96935,2020,True,True,https://www.airbnb.fr/rooms/avignon_000854,detailed_ratings,2023-07-26,5,4,78,3,142
avignon_000855,Avignon,Charmant chambre à Avignon,44.033832,4.851843,64,4.35,100,4.4,4.45,4.44,4.39,4.52,4.65,4.08,98,moins d une heure,93,Chambre privée,2,6,1.4,3,Host_25580,2019,False,True,https://www.airbnb.fr/rooms/avignon_000855,detailed_ratings,2022-11-27,6,31,57,4,337
avignon_000856,Avignon,Hébergement entier - Avignon proche gare,44.047093,4.717301,60,4.44,132,4.4,4.59,4.71,4.33,4.69,4.46,4.12,89,moins de 12 heures,85,Logement entier,5,2,2.4,6,Host_49142,2018,False,True,https://www.airbnb.fr/rooms/avignon_000856,detailed_ratings,2022-07-16,7,18,78,6,284
avignon_000857,Avignon,Hébergement entier - Avignon centre-ville,44.000233,4.79225,67,4.52,148,4.5,4.69,4.44,4.52,4.7,4.77,4.22,86,moins d une heure,100,Logement entier,5,2,2.1,10,Host_65221,2020,False,True,https://www.airbnb.fr/rooms/avignon_000857,detailed_ratings,2024-10-06,26,48,41,1,131
avignon_000858,Avignon,Chambre confortable proche zone calme Avignon,43.862036,4.861178,110,4.36,98,4.4,4.43,4.37,4.41,4.49,4.55,4.3,98,moins de 12 heures,88,Chambre privée,2,4,1.9,5,Host_50428,2022,True,True,https://www.airbnb.fr/rooms/avignon_000858,detailed_ratings,2023-10-04,17,13,9,6,69
avignon_000859,Avignon,Hébergement entier - Avignon quartier animé,43.920615,4.850656,149,4.73,178,4.7,4.89,5.0,4.49,5.0,4.88,4.47,91,quelques heures,83,Logement entier,3,3,2.2,3,Host_78851,2023,False,True,https://www.airbnb.fr/rooms/avignon_000859,detailed_ratings,2023-01-21,18,57,73,7,227
